assessmentId,internalTaxonId,scientificName,redlistCategory,redlistCriteria,yearPublished,assessmentDate,criteriaVersion,language,rationale,habitat,threats,population,populationTrend,range,useTrade,systems,conservationActions,realm,yearLastSeen,possiblyExtinct,possiblyExtinctInTheWild,scopes
3107453,6175,Cyprinodon veronicae,Extinct in the Wild,,2019,2018-09-27 00:00:00 UTC,3.1,English,"Cyprinodon veronicae was historically restricted to the isolated Ojo de Agua Charco Azul, a small spring within the Bolson de Sandia in Nuevo Leon, Mexico. Groundwater extraction for agricultural use led to the extirpation of this species in the wild by 1995, and a total loss of the spring pool by 1997. Given the isolation of this single location and a complete loss of habitat with no indication that this species may occur at other localities in the region, extinction in the wild is beyond reasonable doubt. Multiple captive populations of this species remain in the United States and Europe. As such, C. veronicae is listed as extinct in the wild (EW).","Ojo de Agua Charco Azul was characterized by clear water with a temperature of 19-20 oC, muddy and loamy substrates, and vegetation made up of several aquatic macrophytes. Cyprinodon veronicae was the only species of fish inhabiting this spring (Miller et al. 2005).","The extirpation of C. veronicae in the wild was the result of groundwater extraction for agricultural use, which led to a total loss of habitat by 1997 (Burkhead 2012, Lozano-Vilano and Maza-Benignos 2017). ","This species is widely regarded as extinct in the wild (Jelks et al. 2008, Burkhead 2012, Contreras-MacBeath et al. 2014, Lozano-Vilano and Maza-Benignos 2017). Given the complete desiccation of this isolated spring system by 1997, and a subsequent underground fire in 2003, extinction in the wild is certain. Surveys in nearby springs (in at least 30 km radius) have not recorded the species (A. Valdes pers. comm. 2018).","","Cyprinodon veronicae was historically restricted to the isolated Ojo de Agua Charco Azul, a small spring within the Bolson de Sandia, 27 km southwest of La Ascencion, Nuevo Leon, Mexico (Miller et al. 2005). This species has not been recorded in the wild since 1995, resulting from total habitat loss due to groundwater over-extraction and the subsequent desiccation of the only known location (Lozano-Vilano and Maza Benignos 2017).",There is no information on the past use or trade of this species.,Freshwater (=Inland waters),"There are no conservation measures in place for this species. It is kept in multiple captive private populations in the United States and Europe (Koldewey et al. 2013, Lozano-Vilano and Maza-Benignos 2017).",Nearctic,1995,false,false,Global
123986038,123986030,Agave lurida,Extinct in the Wild,,2020,2018-02-15 00:00:00 UTC,3.1,English,"After numerous expeditions to locate Agave lurida have failed, and due to its incredibly small range where it should be possible to locate, this species is considered to be Extinct in the Wild (García-Mendoza, 2004). There are only a few specimens left in ex-situ collections, which is a concern for the extinction of the species in the near future.",This species is known from a very small area dominated by tropical dry shrubland.,The habitat where the species used to occur shows signs of disturbance by overgrazing.,"This agave is only known from a few individuals, so no information on population is available. This species was collected by Gentry in 1963 and in 2001 by García-Mendoza  (A. García-Mendoza pers. comm. 2019). After numerous unsuccessful attempts to locate individuals of this species in the wild, this agave is suspected to be extinct in the wild.","","Agave lurida is known from a single locality in Oaxaca, Mexico and ranges from 1,800 to 1,900 m asl.","Historically, Agave lurida was reported to be used for its fibres.",Terrestrial,"This species is not located within a protected area. It is listed as Endangered in Mexico's National List of Threatened Species NOM-059-SEMARNAT-2010. The plant collected in 2001 is conserved in the Jardín Entnobotánico de Oaxaca, where in 2008, it produced flowers and seeds from which no more than 50 individuals were produced (A. García-Mendoza pers. comm. 2019).",Neotropical,2001,false,false,Global
126613386,126612397,Csapodya splendens,Extinct in the Wild,,2020,2020-08-17 00:00:00 UTC,3.1,English,"Deppea splendens was described as a species restricted to the cloud forest of Chiapas, Mexico. It was only known from the Motozintla de Mendoza municipality. There were only four historic collections in an area that has been devastated as a consequence of land use change, mainly as a result of agricultural expansion. Although this species was searched for after the last collection, in 1986, the only known location of Deppea splendens was plowed over for cultivation. The few Deppea splendens individuals known to remain in the world can be found primarily in botanical gardens. This species is presumed extinct in the wild and only known in cultivation at this time. Here, this species is assessed as Extinct in the Wild.","Deppea splendens is described as a strict cloud forest shrub or small tree of 5–8 m tall. It occurs in subtropical/tropical moist montane forest (cloud forest) at 2,100 m asl. This species was found in a steep canyon with Oecopetalum, Magnolia, Clethra, Pinus, Quercus and Symplocos (Borhidi et al. 1987, 2012; González-Espinosa et al. 2011; IBUNAM 2020). The quality of the species' suitable habitat in the wild is undergoing a continuing decline as a consequence of land use change across the range.","Unfortunately, the cloud forests of Mexico have been under severe threat and have been suffering from exceptional rates of change as they are degraded or destroyed by human activities. The habitat of this species has been subjected to decline for many years as a consequence to the deforestation for agriculture expansion and frequent fires. In addition to forest fragmentation due to deforestation, cloud forests are expected to be among the ecosystems most affected by global climatic change (Foster 2001, Lawton et al. 2001, Wilken et al. 2011).","In 1986, the only known grove of Deppea splendens was plowed over for cultivation. The few Deppea splendens individuals known to remain in the world can be found primarily in botanical gardens (California Academy of Science 2020).","",Deppea splendens is a Mexican species described from Chiapas and it is almost certainly Extinct in the Wild. This species was only known from the municipality of Motozintla de Mendoza. There are only four historic collections in an area which has become fragmented as a consequence of land use change.,"Due to the beauty of its flowers, Deppea splendens is marketed nationally and internationally. The source of such individuals for sale appears to belong to the offspring of Breedlove's seeds (California Academy of Science 2020).",Terrestrial,"This species was previously assessed as Critically Endangered (under the name of Csapodya splendens (Breedlove &amp; Lorence) Borhidi; González-Espinosa et al. 2011), but the last known wild inidviduals are now considered to have been lost. However, this species is known at least from three ex situ collections (BGCI 2020) and is probably grown in a wider range of botanic gardens. In fact, Breedlove, after collecting several specimens, distributed seeds from the samples to arboreta specializing in tropical plant cultivation. This species needs to be included in more ex situ conservation programs for the cultivation in nurseries and botanical gardens in Mexico, in addition to being included in germplasm preservation and maintenance. Little information is available for ex situ conservation programs for propagation of this species. There are two available collections from 2005, but these points are uncertain. It would be beneficial to increase the research efforts in the area in order to search for any unknown populations.",Neotropical,1981,false,false,Global
137376234,136808736,Furcraea macdougallii,Extinct in the Wild,,2020,2019-11-07 00:00:00 UTC,3.1,English,"Furcraea macdougallii once was endemic to the the Mexican state of Oaxaca. There are no more subpopulations of F. macdougallii in the wild. This species only survives in cultivation. In cultivated form, it has been seen in Acatepec, Chila, and Petlalcingo (Puebla), Chazumba, and Huajolotitlán (Oaxaca). The major threats to the species and its habitat included an extensive change in land use for agricultural and livestock farming expansion. The type locality (1953) was heavily degraded by Agave plantations for mezcal production. In 1998, it was reported that this plant had not been seen for 25 years. Individuals have been searched for in their natural habitat, without being found","Furcraea macdougallii is one of the most spectacular tree species in the Asparagaceae family, with a succulent growth form. The unbranched trunk can reach up to 9 m tall. Based on existing evidence, this species was an inhabitant of the tropical dry forest and occurred with Haematoxylon brasiletto, Ceiba parviflora, Tabebuia guayacan, Plumeria rubra, Lysiloma demostachys, Neobuxbaumia tetetzo var. nuda, Opuntia tehuantepecana, Agave marmorata, Nopalea auberi, Cephalocereus quadricentralis, Myrtillocactus schenckii, Hechtia meziana and Jatropha sp. on  stony, limestone and sandy soils. It used to grow up at an altitude range from 750 to 1,000 (-1800) m. This species was rare in its flowering periods, since long periods passed without flowering. MacDougall reported six flowering plants in Rio Hondo, Oaxaca in 1953, eleven","The major threats to the species and its habitat included extensive change in land use for agricultural and livestock farming expansion. Other major threats included wildfires generated by human activities in the nearby range. The restricted range of the species also made it very vulnerable to small local disturbances, and hence the last few individuals were easily destroyed.","There are no more subpopulations of Furcraea macdougallii in wild. This species only survives in cultivation. In 1998, it was reported that this plant had not been seen for 25 years. Individuals have been searched for in their natural habitat, without being found (","","Furcraea macdougallii was endemic to the Hondo River (intermediate Basin of the Tehuantepec River) in the Yautepec district, Oaxaca. In cultivated form, it has been seen in Acatepec, Chila, and Petlalcingo (Puebla), Chazumba, and Huajolotitlán (Oaxaca). In this area it has not been found in the wild (García-Mendoza 1999, García-Mendoza 2000). MacDougall was an expert in the succulent flora of Oaxaca and Chiapas, and he never cited F. macdougallii outside the vicinity of the Hondo River. The type locality (1953) is heavily degraded by Agave plantations for mezcal production. The last collection in this region was made by H.S. Gentry in 1965. In 1998 it was searched for in the same region but no individuals were found (","The leaves of Furcraea macdougallii were crushed in water to wash various utensils and clothes. The flowers were knocked down for domestic animal feeding and used as fodder. Additionally, the whole plant was also used as a living fence and as ornamental plant (García-Mendoza 1999, García-Mendoza 2000).",Terrestrial,"This species was assessed as Possibly Threatened in 1997 (Walter and Gillett 1998). According to Botanic Gardens Conservation International, the species is known from 14 worldwide ex situ collections (BGCI 2019). At national level, this species is included in the category of ""Probably extinct in the wild"" (E) of the Official Mexican Standard NOM-059-SEMARNAT-2010 (BGCI 2019). It is recommended to increase the research efforts to prepare a possible species action/recovery plan. It would be very important to rescue seeds from some cultivated specimens and make an effort for a reintroduction in the wild in order to recover this species.",Neotropical,1973,false,false,Global
157724204,23156,Xiphophorus couchianus,Extinct in the Wild,,2019,2018-10-26 00:00:00 UTC,3.1,English,"Only hybridised specimens of this species currently remain in the wild. The last collection of non-hybridised specimens was in 1967, despite intensive sampling throughout the entire species' range from this date, until present day. This species is now considered Extinct in the Wild, with the only remaining specimens held ex-situ at Universidad Autonoma de Nuevo Leon, Facultad de Ciencias Biologicas - Refuge Centre for Endangered Fish Species.  Successful re-introduction of the species is dependent upon recovery of the habitat which remains threatened by habitat loss and degradation caused by the over-extraction of water resources leading to the desiccation of the endothermal springs which the species inhabits. Viability of suitable habitat is also threatened by water pollution from urban sewage and run-off, and competition and predation from introduced invasive alien species. Development of ex-situ populations is an immediate priority for this species.","The Monterrey Platyfish inhabits densely shaded, quiet, clear water of springs, their outflows, and in pools or headwaters of spring-fed streams not far from sources. It inhabits substrates of fine sand and mud (often deep) at depths to 0.6 m (Miller et al. 2015).","The species is threatened by habitat loss and degradation caused by urban encroachment, sewage pollution, desiccation of the natural springs and competition and predation from introduced invasive alien species (Ceballos et al. 2016). Ojo de Agua de Apodaca has been transformed into an urban recreational pool. This species has been extirpated from this habitat for over ten years (A. Valdés Gonzalez pers. comm. 2018).","Although once found more widely in the region of Monterrey, most sub-populations have been lost to urban sprawl, with water habitats either drying up due to land reclamation and water extraction or being heavily polluted. Currently the species sub-populations are very restricted to a few small springs in Apodaca, suburban area of Monterrey (Ceballos et al. 2016). However, these sub-populations belong to a putative new species (X. apodaca). Hybridization with the Sunset Platty (Xiphophorus variegatus) (Cui et al. 2013) has eliminated pure lineages of X. couchianus and the putative new species X. apodaca in the wild (A. Valdés Gonzalez pers. comm 2018). No non-hybrid specimens have been collected since 1967 despite intensive sampling throughout the entire species' range (Contreras Balderas and Escalante 1984, A. Valdés  Gonzalez pers. comm. 2018). Captive populations of the putative X. apodaca are currently held in two facilities (A. Valdés Gonzalez pers. comm 2018).","","The Monterrey Platyfish is an endemic species restricted to the Atlantic Slope of Mexico, where it's historical range included the endothermal springs of upper Rio San Juan including rios Apodoca, Monterrey, and Santa Catarina, and the Rio Bravo basin in Nuevo Leon. As a result of habitat loss and degradation the species is currently restricted to only one natural locality (Ojo de Agua de Apodaca, at Apodaca, Nuevo Leon) (Miller et al. 2015). Subpopulations occurring in the Rio Pesquerias (Founder Spring, Apodoca) are a putative new species and are taxonomically distinct (A. Valdes Gonzales pers. comm. 2018).",This species has been used in medical research for 15-20 years (A. Valdés Gonzalez pers. comm. 2018).,Freshwater (=Inland waters),"The species is protected under the NOM-059-SERMANAT-2010 and bred in captivity (Aguilera González 1998). Despite protection, this species is now considered extinct in the wild and is held in captivity at Universidad Autonoma de Nuevo Leon, Facultad de Ciencias Biologicas - Refuge Centre for Endangered Fish Species (A. Valdés Gonzalez pers. comm. 2018) in addition to the aquarium of the Zoological Society of London, United Kingdom (B. Zimmerman pers. comm. 2019). City policy changes (Apodaca) are required in order to effectively reintroduce this species into the wild. Recovery of habitat is also necessary prior to reintroduction. It will also be important to develop further ex-situ populations to better guarantee the stability of the species, moving forward.",Nearctic,1967,false,false,Global
178409463,22690740,Zenaida graysoni,Extinct in the Wild,,2020,2020-08-26 00:00:00 UTC,3.1,English,"The last record of an individual of this species in its natural habitat was in 1972. It is therefore classified as Extinct in the Wild. However, there are c.150 birds in captivity and reintroduction of the species is planned.","It was apparently commonest in forested areas above 500 m, dominated by Bumelia, Prunus serotina, Guettarda, Ilex, Psidium and Ficus. It was a highly terrestrial frugivore, and probably depended on an intact understorey of ferns and euphorbias.","The decline and extinction in the wild of this species has been attributed chiefly to predation by cats. However, it was thought that cats became feral on Socorro in the 1950s, but this date has now been revised to the early 1970s (J. E. Martínez-Gómez in litt. 1999, 2000). This suggests that other factors, such as human predation (Martínez-Gómez et al. 2003) and high levels of understorey grazing by sheep, may have been significant. Outbreaks of a permanent locust Schistocerca piceifrons swarm have occurred twice a year since 1994, resulting in damage to the leaves, flowers and fruit of indigenous forests, with at least 30 ha lost to defoliation so far, thus reducing the extent of prime habitat for the species (J. E. Martínez-Gómez in litt. 2007). Locust outbreaks may be favoured by the habitat degradation caused by introduced species (Song et al. 2006).","Fortunately, aviculture has prevented the extinction of the species, with captive populations held in around 30 institutions in the U.S.A., Europe and Mexico, with at least 70 institutions participating at some point in the captive breeding efforts since 1994 (J. E. Martínez-Gómez in litt. 2016). The European breeding programme for this endangered species has monitored the captive population for more than 30 years (J. E. Martínez-Gómez in litt. 2007). The captive population was thought to total several hundred birds, but hybridisation with Mourning Doves Z. macroura became a major problem in the U.S.A. in the 1990s (Martínez-Gómez et al. 2003), and it now appears that many of these U.S. birds are hybrids (J. E. Martínez-Gómez in litt. 1999, 2000, S. G. Stadler in litt. 2012). As a consequence of the occurrence of avian influenza in Europe in 2006, the Socorro Dove Project sent a total of 12 birds to Albuquerque Biological Park to form a second, independent reserve population nearer to the species's native country (S. G. Stadler in litt. 2012). The total captive population is currently estimated at approximately 150 individuals (J. E. Martínez-Gómez in litt. 2016). In 2013 and again in 2014 a number of birds were transferred to Mexico to form a national captive breeding flock ahead of efforts to eventually return the species to Socorro Island (H. Horblit in litt. 2013, J. E. Martínez-Gómez in litt. 2016).","","This species has been extirpated from Socorro in the Revillagigedo Islands, Mexico. It was formerly common and observations in 1957 and 1958 gave no indication that it was declining. The last sighting in the wild was in 1972 (Baptista and Martínez-Gómez 1996), and all suitable habitat on the island has been surveyed subsequently without recording the dove (J. E. Martínez-Gómez in litt. 1999, 2000). Several individuals were taken during an expedition to the islands in 1925 and subsequently bred in the U.S.A., with some sent to Europe (Martínez-Gómez et al. 2003).","",Terrestrial,"Conservation Actions UnderwayThe Revillagigedo Islands were declared a biosphere reserve in 1994 (Stattersfield et al. 1998, Martínez-Gómez et al. 2003). The European Association of Zoos and Aquaria recognised a breeding programme for the species, as initiated by Cologne and Frankfurt zoos (Germany) and the private interest group Wild Pigeons and Doves, as an official European Endangered species programme (EEP), in 1995 (Martínez-Gómez et al. 2003). Modern studbook software has been employed to assist with the genetic and demographic management of the captive population. Individuals have been distributed to zoos and bird parks in countries including Belgium, the Netherlands, U.K., Poland, Austria, Luxembourg, France, Spain, the Czech Republic and Germany (S. G. Stadler in litt. 2007, 2012). Of 672 individuals listed in the studbook by December 2010, 102 were known to be alive (S. G. Stadler in litt. 2012). Since 2006, following an extensive survey of the origin of the founding individuals of the EEP population, major software-based population genetic analyses have been conducted and recommendations for new pairs have been given by the EEP coordinator (S. G. Stadler in litt. 2007, 2012). A special breeding unit for the species has been opened at Marlow Bird Park, Germany (Martínez-Gómez et al. 2003). A proposal has been developed to reintroduce the species (Baptista and Martínez-Gómez 1996, Martínez-Gómez et al. 2003, S. G. Stadler in litt. 2012), along with a restoration programme for Socorro (Martínez-Gómez et al. 2003, Horblit et al. 2006). DNA fingerprinting has revealed extensive hybridisation with Z. macroura in the U.S.A., however it also showed a high degree of relatedness between the European population and pure individuals kept in California (Martínez-Gómez et al. 2003). As a result, the European population will be used for reintroduction efforts. The construction of breeding aviaries on Socorro began in August 2003 (Martínez-Gómez et al. 2003) and was completed by 2005 (Bell et al. 2005a). Resident populations of Z. macroura and Common Ground-dove Columbina passerina (Bell et al. 2005a) were screened in December 2003 and January 2004 to assess the presence of pathogens that might affect the reintroduction programme (Martínez-Gómez et al. 2003, Bell et al. 2005a, b). Avian malaria and trichomoniasis were detected in both species, and as a result recommendations were put forward (Bell et al. 2005a, b). In 2005, plans were outlined to control the locust outbreaks, restore native vegetation and assess the problem of erosion (J. E. Martínez-Gómez in litt. 2005). The arrival on Socorro of the first birds from the EEP was planned for June 2005 (Bell et al. 2005b), with the establishment of a breeding flock by June 2006 (Bell et al. 2005a, S. G. Stadler in litt. 2012). However, there have been problems with import restrictions and permits (J. E. Martínez-Gómez in litt. 2007). In the face of these restrictions a small insurance population was established in the U.S.A. in 2008 (H. Horblit in litt. 2007, J. E. Martínez-Gómez in litt. 2007), forming the basis for the return of the species to Africam Safari Zoo, Puebla, Mexico (S. G. Stadler in litt. 2012). Two groups of birds were transferred to Mexico in 2013 and 2014 to form the basis of a population for eventual reintroduction to Socorro (J. E. Martínez-Gómez in litt. 2016). Control of feral cats has been undertaken on Socorro ( B. Tershy in litt. 1999) although despite over over five hundred cats being killed on the island between 2011-2016, they still persist throughout the island in low numbers (B. Tershy in litt. 2007, J. E. Martínez-Gómez in litt. 2016, Ortíz-Alcaraz et al. 2017, Lowen 2020). Furthermore, over 1,700 feral sheep were culled on the island between 2009-2012 (Ortíz-Alcaraz et al. 2016) and as of 2012, sheep were completely eradicated from the island, facilitating a rapid, remarkable recovery in local vegetation cover (Ortíz-Alcaraz et al. 2017, Lowen 2020). Reports that rats have recently colonised Socorro have proved to be unfounded (J. E. Martínez-Gómez in litt. 1999, 2000) although mice remain an issue on the island and must be removed due to their predation of dove chicks (J. Lowen in litt. 2020). Techniques to grow four endemic tree species from Socorro have been successful, with 117 tree seedlings planted on the island. These restored areas will be important when birds are eventually released back onto Socorro (J. E. Martínez-Gómez in litt. 2016). The species is included on the 'Watch List' of the State of North America's Birds as a species of high conservation concern (NABCI 2016).Conservation Actions ProposedImport birds from the EEP and establish a breeding flock on Socorro (Bell et al. 2005a, b, J. E. Martínez-Gómez in litt. 2007, S. G. Stadler in litt. 2012). Complete the eradication of cats and sheep on Socorro (J. E. Martínez-Gómez in litt. 2005, 2007). Continue to restore native vegetation on Socorro (J. E. Martínez-Gómez in litt. 2005). Reintroduce the species following satisfactory progress in mammal eradication (J. E. Martínez-Gómez in litt. 2005, 2007) and habitat restoration programmes (Martínez-Gómez et al. 2003, Horblit et al. 2006, J. E. Martínez-Gómez in litt. 2005). Put measures in place to control, but not eliminate, the locust swarm (J. E. Martínez-Gómez in litt. 2005, Song et al. 2006).",Neotropical,1972,false,false,Global
